FacilityLatitude,FacilityLongitude,FacilityName,AddressStateCode,count,Type,flipID,countyName,fipID
37.520277777800004,-108.53055555600001,HOUSE CREEK,CO,37,STANDARD ELECTRIC;STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,08083,Montezuma,08083
44.4325,-111.426111111,BUTTERMILK,ID,21,STANDARD NONELECTRIC;STANDARD ELECTRIC;GROUP STANDARD NONELECTRIC,16043,Fremont,16043
37.2158333333,-119.968611111,Codorniz Recreation Area Campground,CA,88,STANDARD NONELECTRIC;STANDARD ELECTRIC;GROUP STANDARD ELECTRIC;RV ELECTRIC;TENT ONLY NONELECTRIC;EQUESTRIAN NONELECTRIC;GROUP EQUESTRIAN,06039,Madera,06039
33.8513888889,-96.5747222222,BURNS RUN EAST,OK,47,STANDARD ELECTRIC;TENT ONLY NONELECTRIC,40013,Bryan,40013
37.2694444444,-95.4583333333,MOUND VALLEY,KS,85,STANDARD ELECTRIC;STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,20099,Labette,20099
34.9416666667,-111.741666667,MANZANITA.,AZ,19,TENT ONLY NONELECTRIC,04005,Coconino,04005
39.1416666667,-106.89166666700001,SILVER BELL,CO,14,TENT ONLY NONELECTRIC;STANDARD NONELECTRIC;WALK TO,08097,Pitkin,08097
35.2341666667,-107.701388889,COAL MINE,NM,15,RV NONELECTRIC,35006,Cibola,35006
38.9175,-79.7711111111,STUART RECREATION AREA,WV,27,STANDARD ELECTRIC;GROUP STANDARD NONELECTRIC,54083,Randolph,54083
37.5919444444,-112.90333333299999,CEDAR CANYON,UT,19,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,49021,Iron,49021
44.3322222222,-116.173611111,EASTSIDE,ID,1,GROUP STANDARD NONELECTRIC,16045,Gem,16045
37.7025,-112.656111111,PANGUITCH LAKE,UT,51,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,49017,Garfield,49017
48.1322222222,-92.2958333333,JEANETTE LAKE,MN,4,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,27137,St. Louis,27137
43.3225,-111.11611111100001,BIG ELK,ID,3,GROUP STANDARD NONELECTRIC,16019,Bonneville,16019
40.1977777778,-111.401388889,BALSAM,UT,26,TENT ONLY NONELECTRIC;WALK TO;STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,49049,Utah,49049
38.497602777800005,-95.71791111110001,COEUR DALENE,KS,56,STANDARD NONELECTRIC;STANDARD ELECTRIC,20139,Osage,20139
38.25,-95.75,DAM SITE,KS,2,GROUP STANDARD ELECTRIC,20031,Coffey,20031
46.315,-118.766111111,FISHHOOK PARK,WA,52,STANDARD ELECTRIC;WALK TO,53071,Walla Walla,53071
34.1763888889,-95.1083333333,LOST RAPIDS,OK,31,STANDARD NONELECTRIC;STANDARD ELECTRIC;GROUP STANDARD ELECTRIC,40089,McCurtain,40089
37.3163888889,-86.23305555559998,MOUTARDIER,KY,167,STANDARD NONELECTRIC;STANDARD ELECTRIC,21061,Edmonson,21061
34.0355555556,-95.36861111110001,VIRGIL POINT,OK,52,STANDARD ELECTRIC,40023,Choctaw,40023
43.8711111111,-85.92027777780001,GLEASONS LANDING ,MI,6,TENT ONLY NONELECTRIC;GROUP TENT ONLY AREA NONELECTRIC,26085,Lake,26085
37.9677777778,-105.06722222200001,PONDEROSA GROUP - LAKE ISABEL,CO,1,GROUP STANDARD NONELECTRIC,08027,Custer,08027
40.6368361111,-105.526947222,JACKS GULCH,CO,3,EQUESTRIAN NONELECTRIC;GROUP STANDARD ELECTRIC,08069,Larimer,08069
40.0,-111.375,DIAMOND,UT,68,STANDARD NONELECTRIC;WALK TO;GROUP STANDARD AREA NONELECTRIC;RV NONELECTRIC;GROUP WALK TO;GROUP RV AREA NONELECTRIC,49049,Utah,49049
39.7575,-106.560555556,PINEY GUARD STATION,CO,1,CABIN NONELECTRIC,08037,Eagle,08037
44.4566666667,-109.725833333,REX HALE,WY,29,STANDARD NONELECTRIC;STANDARD ELECTRIC,56029,Park,56029
35.2111666667,-112.123833333,DOGTOWN LAKE CAMPGROUND AND GROUP,AZ,55,GROUP STANDARD NONELECTRIC;STANDARD NONELECTRIC,04005,Coconino,04005
40.8769444444,-92.8872222222,PRAIRIE RIDGE (RATHBUN LAKE),IA,55,STANDARD ELECTRIC;GROUP STANDARD NONELECTRIC,19007,Appanoose,19007
38.6818888889,-96.52486111110001,SANTA FE TRAIL,KS,33,STANDARD ELECTRIC;STANDARD NONELECTRIC;GROUP STANDARD ELECTRIC,20127,Morris,20127
31.9653055556,-96.69029722219999,OAK (Navarro Mills Lake),TX,49,STANDARD ELECTRIC;GROUP STANDARD ELECTRIC,48349,Navarro,48349
38.6083333333,-82.6166666667,IRON RIDGE - LAKE VESUVIUS,OH,32,STANDARD ELECTRIC;TENT ONLY ELECTRIC;WALK TO;TENT ONLY NONELECTRIC;STANDARD NONELECTRIC,39087,Lawrence,39087
34.8294444444,-92.4319444444,MAUMELLE,AR,130,STANDARD ELECTRIC,05119,Pulaski,05119
36.0425,-95.3344444444,BLUE BILL POINT,OK,42,STANDARD ELECTRIC;STANDARD NONELECTRIC,40145,Wagoner,40145
38.675,-95.6791666667,CARBOLYN PARK,KS,26,STANDARD ELECTRIC,20139,Osage,20139
37.5755555556,-93.68138888889999,CEDAR RIDGE (MO),MO,57,STANDARD ELECTRIC;STANDARD NONELECTRIC,29039,Cedar,29039
43.908611111099994,-115.69638888899999,HAYFORK GROUP CG,ID,1,GROUP STANDARD NONELECTRIC,16015,Boise,16015
32.9708333333,-85.2222222222,AMITY,AL,96,STANDARD ELECTRIC;TENT ONLY NONELECTRIC,01017,Chambers,01017
36.6197222222,-87.8830555556,BUMPUS MILLS,TN,15,STANDARD ELECTRIC,47161,Stewart,47161
38.2216666667,-80.9097222222,BATTLE RUN,WV,117,STANDARD ELECTRIC;WALK TO,54067,Nicholas,54067
40.9902777778,-109.58472222200001,LUCERNE CAMPGROUND,UT,139,STANDARD ELECTRIC;STANDARD NONELECTRIC;CABIN ELECTRIC;GROUP STANDARD NONELECTRIC,49009,Daggett,49009
38.527777777800004,-111.745,DOCTOR CREEK,UT,30,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,49041,Sevier,49041
39.0102777778,-86.42888888889999,HARDIN RIDGE,IN,201,CABIN ELECTRIC;RV ELECTRIC;STANDARD NONELECTRIC;RV NONELECTRIC;STANDARD ELECTRIC;TENT ONLY NONELECTRIC;WALK TO,18105,Monroe,18105
33.2263888889,-88.2766666667,PICKENSVILLE CG (PICKENSVILLE AL),AL,176,STANDARD ELECTRIC,01107,Pickens,01107
47.380555555600004,-91.91638888889999,CADOTTE LAKE,MN,10,STANDARD NONELECTRIC,27137,St. Louis,27137
33.68,-82.2586111111,RIDGE ROAD,GA,69,STANDARD ELECTRIC;STANDARD NONELECTRIC,13073,Columbia,13073
38.5997222222,-97.9333333333,RIVERSIDE (KS),KS,28,STANDARD ELECTRIC;STANDARD NONELECTRIC,20053,Ellsworth,20053
33.9375,-96.5505555556,LAKESIDE (OK),OK,139,STANDARD ELECTRIC;TENT ONLY NONELECTRIC,40013,Bryan,40013
36.5772222222,-78.55138888890001,LONGWOOD PARK,VA,65,STANDARD NONELECTRIC;STANDARD ELECTRIC,51117,Mecklenburg,51117
33.2594444444,-87.4302777778,DEERLICK CREEK,AL,46,STANDARD ELECTRIC;TENT ONLY ELECTRIC,01125,Tuscaloosa,01125
32.9272222222,-85.1638888889,R SHAEFER HEARD,GA,117,STANDARD ELECTRIC,13285,Troup,13285
46.4108333333,-94.35138888889999,GULL LAKE RECREATION AREA,MN,42,STANDARD ELECTRIC,27021,Cass,27021
41.9808333333,-77.1894444444,TOMPKINS,PA,123,STANDARD ELECTRIC;STANDARD NONELECTRIC;WALK TO;RV ELECTRIC,42117,Tioga,42117
38.2963888889,-93.72638888889999,SPARROWFOOT,MO,83,STANDARD ELECTRIC,29083,Henry/Rives,29083
36.6619444444,-78.6313888889,BUFFALO PARK,VA,21,STANDARD ELECTRIC;STANDARD NONELECTRIC,51117,Mecklenburg,51117
30.6641666667,-97.36444444440001,TAYLOR,TX,48,STANDARD ELECTRIC,48491,Williamson,48491
38.656944444400004,-89.26027777780001,COLES CREEK REC AREA,IL,148,STANDARD ELECTRIC;GROUP STANDARD AREA ELECTRIC,17027,Clinton,17027
43.7363888889,-103.702222222,COMANCHE PARK,SD,20,STANDARD NONELECTRIC,46033,Custer,46033
40.9363888889,-106.61166666700001,BIG CREEK LAKES CAMPGROUND,CO,24,STANDARD NONELECTRIC;RV NONELECTRIC;TENT ONLY NONELECTRIC,08057,Jackson,08057
46.3008333333,-90.8783333333,BEAVER LAKE,WI,6,STANDARD NONELECTRIC,55003,Ashland,55003
33.4477777778,-87.3658333333,BURCHFIELD BRANCH PARK,AL,36,STANDARD ELECTRIC;TENT ONLY ELECTRIC,01125,Tuscaloosa,01125
44.6508333333,-115.6725,PICNIC POINT (ID),ID,8,WALK TO,16085,Valley,16085
35.3597222222,-84.0030555556,SWAN CABIN,NC,1,CABIN NONELECTRIC,37075,Graham,37075
34.8436111111,-111.776388889,CHAVEZ CROSSING,AZ,3,GROUP STANDARD NONELECTRIC,04005,Coconino,04005
38.7305555556,-106.74666666700001,ROSY LANE,CO,14,STANDARD NONELECTRIC;RV ELECTRIC;RV NONELECTRIC,08051,Gunnison,08051
40.7938888889,-105.905,STUB CREEK CABIN,CO,1,CABIN ELECTRIC,08069,Larimer,08069
40.6716666667,-110.97166666700001,WASHINGTON LAKE,UT,19,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC;GROUP RV AREA NONELECTRIC,49043,Summit,49043
35.32,-84.0936111111,DONLEY CABIN,TN,1,CABIN NONELECTRIC,47123,Monroe,47123
35.0786111111,-83.5319444444,STANDING INDIAN CAMPGROUND,NC,82,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,37113,Macon,37113
40.7723833333,-106.77146666700001,SEEDHOUSE CAMPGROUND,CO,24,STANDARD NONELECTRIC,08107,Routt,08107
39.0927777778,-96.955,CURTIS CREEK,KS,89,STANDARD ELECTRIC;STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,20061,Geary,20061
34.105,-87.32,CORINTH RECREATION AREA,AL,17,STANDARD ELECTRIC,01133,Winston,01133
36.7225,-93.5316666667,CAPE FAIR,MO,81,STANDARD ELECTRIC;STANDARD NONELECTRIC,29209,Stone,29209
39.9005555556,-111.7275,TINNEY FLAT,UT,14,STANDARD NONELECTRIC;RV NONELECTRIC;GROUP STANDARD NONELECTRIC,49049,Utah,49049
43.967777777799995,-71.5158333333,OSCEOLA VISTA CAMPGROUND,NH,13,GROUP STANDARD NONELECTRIC;GROUP TENT ONLY AREA NONELECTRIC,33009,Grafton,33009
36.6847222222,-81.6472222222,BEARTREE,VA,81,GROUP WALK TO;GROUP RV AREA NONELECTRIC;STANDARD NONELECTRIC,51191,Washington,51191
37.6125,-112.2625,KINGS CREEK,UT,2,GROUP RV AREA NONELECTRIC;GROUP TENT ONLY AREA NONELECTRIC,49017,Garfield,49017
44.1475,-114.911944444,GLACIER VIEW CAMPGROUND,ID,64,STANDARD NONELECTRIC,16037,Custer,16037
41.8869444444,-77.1791666667,IVES RUN,PA,188,STANDARD ELECTRIC;STANDARD NONELECTRIC,42117,Tioga,42117
46.0072222222,-84.9722222222,BREVOORT LAKE CAMPGROUND,MI,71,STANDARD NONELECTRIC,26097,Mackinac,26097
40.2680555556,-111.580277778,ROCK CANYON,UT,4,GROUP STANDARD NONELECTRIC,49049,Utah,49049
43.903055555600005,-103.535,WILLOW CREEK HORSE CAMP,SD,8,GROUP STANDARD NONELECTRIC,46103,Pennington,46103
43.083055555600005,-109.965555556,New Fork Lake Group Campground,WY,1,GROUP STANDARD NONELECTRIC,56035,Sublette,56035
43.1963888889,-111.041111111,ALPINE NORTH LOOP,ID,19,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC;RV NONELECTRIC,56023,Lincoln,56023
37.8163888889,-91.16638888889999,RED BLUFF CAMPGROUND,MO,24,STANDARD NONELECTRIC;STANDARD ELECTRIC;GROUP STANDARD NONELECTRIC,29055,Crawford,29055
47.3786111111,-94.52138888889999,NORWAY BEACH LOOP,MN,29,STANDARD NONELECTRIC,27021,Cass,27021
35.0772222222,-83.2463888889,VAN HOOK GLADE,NC,8,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,37113,Macon,37113
39.5958333333,-106.034444444,PROSPECTOR,CO,107,STANDARD NONELECTRIC,08117,Summit,08117
34.0025,-95.4016666667,KIAMICHI PARK,OK,91,STANDARD ELECTRIC;STANDARD NONELECTRIC,40023,Choctaw,40023
34.2316666667,-93.69361111110001,KIRBY LANDING,AR,105,STANDARD ELECTRIC,05109,Pike,05109
34.449722222199995,-92.1125,TAR CAMP,AR,47,STANDARD ELECTRIC;TENT ONLY NONELECTRIC,05069,Jefferson,05069
37.7083333333,-90.9416666667,COUNCIL BLUFF RECREATION AREA,MO,41,STANDARD NONELECTRIC;WALK TO;GROUP STANDARD NONELECTRIC,29093,Iron,29093
47.5183333333,-94.0480555556,MOSOMO POINT,MN,23,STANDARD NONELECTRIC,27061,Itasca,27061
34.1733333333,-94.32,BIG COON CREEK,AR,31,STANDARD ELECTRIC,05133,Sevier,05133
39.5158333333,-91.6630555556,RAY BEHRENS,MO,165,STANDARD ELECTRIC,29173,Ralls,29173
45.9836111111,-90.9344444444,BLACK LAKE,WI,29,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,55113,Sawyer,55113
37.9811111111,-105.050277778,LAKE ISABEL CABIN,CO,1,CABIN ELECTRIC,08027,Custer,08027
39.4319444444,-105.761944444,TIMBERLINE CAMPGROUND,CO,25,STANDARD NONELECTRIC,08093,Park,08093
41.27,-107.11166666700001,JACK CREEK GUARD STATION,WY,1,CABIN NONELECTRIC,56007,Carbon,56007
42.3502777778,-112.275833333,MALAD SUMMIT CAMPGROUND,ID,6,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,16005,Bannock,16005
43.8951027778,-103.48423333299999,HORSETHIEF LAKE CAMPGROUND,SD,22,TENT ONLY NONELECTRIC;STANDARD NONELECTRIC;WALK TO,46103,Pennington,46103
36.9955555556,-88.2097222222,CANAL,KY,115,STANDARD ELECTRIC;GROUP STANDARD ELECTRIC;TENT ONLY ELECTRIC,21143,Lyon,21143
48.1611111111,-116.770277778,RILEY CREEK,ID,67,STANDARD ELECTRIC,16017,Bonner,16017
35.563888888899996,-92.19805555559999,NARROWS (AR),AR,59,STANDARD ELECTRIC,05023,Cleburne,05023
40.8005555556,-110.82416666700001,CHRISTMAS MEADOWS CAMPGROUND,UT,11,STANDARD NONELECTRIC,49043,Summit,49043
41.92,-111.46027777799999,SUNRISE CAMPGROUND,UT,27,STANDARD NONELECTRIC,49033,Rich,49033
41.8902777778,-111.637222222,TONY GROVE CAMPGROUND,UT,37,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,49005,Cache,49005
48.1602777778,-90.8936111111,TRAILS END CAMPGROUND,MN,33,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,27031,Cook,27031
34.1444444444,-94.39638888889999,BELLAH MINE,AR,24,STANDARD ELECTRIC,05133,Sevier,05133
39.5188888889,-91.6458333333,JOHN C. BRISCOE GROUP USE,MO,26,STANDARD ELECTRIC;GROUP STANDARD ELECTRIC,29173,Ralls,29173
39.4522222222,-88.7402777778,LONE POINT,IL,80,STANDARD ELECTRIC;TENT ONLY NONELECTRIC;GROUP STANDARD ELECTRIC,17173,Shelby,17173
40.1425,-105.95305555600001,WILLOW CREEK GROUP,CO,1,GROUP TENT ONLY AREA NONELECTRIC,08049,Grand,08049
37.0647222222,-106.23444444399999,MOGOTE,CO,42,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,08021,Conejos,08021
40.18165,-105.891125,STILLWATER (COLORADO),CO,106,STANDARD NONELECTRIC;STANDARD ELECTRIC;WALK TO;TENT ONLY NONELECTRIC,08049,Grand,08049
41.8136111111,-91.5952777778,SANDY BEACH CAMP,IA,58,STANDARD ELECTRIC;WALK TO,19103,Johnson,19103
36.7667166667,-96.80815,SARGE CREEK,OK,52,STANDARD ELECTRIC;GROUP STANDARD ELECTRIC,40113,Osage,40113
35.2808333333,-82.7225,DAVIDSON RIVER,NC,133,STANDARD NONELECTRIC;STANDARD ELECTRIC,37175,Transylvania,37175
41.4843055556,-79.44909722220001,TIONESTA REC. AREA CAMPGROUND,PA,125,STANDARD ELECTRIC;GROUP STANDARD ELECTRIC,42053,Forest,42053
38.137777777800004,-93.6172222222,TALLEY BEND,MO,48,STANDARD ELECTRIC;STANDARD NONELECTRIC,29185,St. Clair,29185
35.439166666700004,-80.07055555560001,ARROWHEAD CAMPGROUND,NC,49,STANDARD NONELECTRIC;STANDARD ELECTRIC;TENT ONLY ELECTRIC;TENT ONLY NONELECTRIC,37123,Montgomery,37123
46.4725,-84.6391666667,MONOCLE LAKE,MI,42,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,26033,Chippewa,26033
44.1975,-71.1722222222,BLACK MOUNTAIN CABIN,NH,1,CABIN NONELECTRIC,33003,Carroll,33003
37.9416666667,-111.69361111100001,POSEY LAKE CAMPGROUND,UT,20,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,49017,Garfield,49017
40.6794444444,-110.934722222,LOST CREEK CAMPGROUND,UT,35,STANDARD NONELECTRIC;RV NONELECTRIC,49043,Summit,49043
37.8755555556,-93.37444444440001,WHEATLAND PARK,MO,82,STANDARD ELECTRIC;TENT ONLY NONELECTRIC;STANDARD NONELECTRIC,29085,Hickory,29085
36.1105555556,-81.3094444444,WARRIOR CREEK,NC,63,GROUP STANDARD ELECTRIC;STANDARD ELECTRIC;TENT ONLY ELECTRIC,37193,Wilkes,37193
38.3644444444,-93.545,WINDSOR CROSSING,MO,46,STANDARD NONELECTRIC,29083,Henry/Rives,29083
44.335277777799995,-116.185,ANTELOPE,ID,14,STANDARD NONELECTRIC;GROUP TENT ONLY AREA NONELECTRIC,16045,Gem,16045
33.2716666667,-89.1436111111,CHOCTAW LAKE,MS,21,STANDARD ELECTRIC,28019,Choctaw,28019
44.2980083333,-115.25551666700001,BULL TROUT,ID,38,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,16015,Boise,16015
39.884166666700004,-110.77527777799999,AVINTAQUIN CAMPGROUND,UT,14,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,49013,Duchesne,49013
39.5125,-111.15555555600001,BIG ROCK GROUP,UT,1,GROUP STANDARD NONELECTRIC,49015,Emery,49015
39.34,-105.931666667,ROBERTS CABIN,CO,1,CABIN NONELECTRIC,08093,Park,08093
37.0019444444,-91.0186111111,WATERCRESS,MO,17,STANDARD NONELECTRIC,29035,Carter,29035
33.0375,-79.5627777778,BUCK HALL RECREATION AREA,SC,19,STANDARD ELECTRIC;TENT ONLY NONELECTRIC,45019,Charleston,45019
42.1669444444,-114.262222222,PORCUPINE SPRINGS,ID,7,GROUP STANDARD NONELECTRIC;STANDARD NONELECTRIC,16031,Cassia,16031
44.689166666700004,-107.446666667,DEAD SWEDE,WY,20,STANDARD NONELECTRIC,56033,Sheridan,56033
39.0338888889,-105.989166667,BUFFALO SPRINGS,CO,18,STANDARD NONELECTRIC,08093,Park,08093
33.9880555556,-91.3091666667,NOTREBES BEND PARK,AR,30,STANDARD ELECTRIC,05001,Arkansas,05001
28.979444444400002,-81.555,CLEARWATER LAKE REC AREA,FL,42,STANDARD NONELECTRIC;RV NONELECTRIC,12069,Lake,12069
47.5141666667,-94.1058333333,DEER LAKE,MN,28,STANDARD NONELECTRIC,27061,Itasca,27061
40.6820333333,-105.469108333,MOUNTAIN PARK,CO,31,STANDARD ELECTRIC;GROUP STANDARD AREA NONELECTRIC,08069,Larimer,08069
41.839722222199995,-79.2563888889,BUCKALOONS,PA,17,STANDARD ELECTRIC;GROUP STANDARD NONELECTRIC,42123,Warren,42123
34.1208333333,-84.5791666667,PAYNE CAMPGROUND-ALLATOONA LAKE,GA,57,STANDARD ELECTRIC;TENT ONLY NONELECTRIC;RV ELECTRIC,13057,Cherokee,13057
31.973736111100006,-96.69258888889999,WOLF CREEK (Navarro Mills Lake),TX,73,STANDARD ELECTRIC;STANDARD NONELECTRIC;GROUP STANDARD ELECTRIC,48349,Navarro,48349
38.1791666667,-119.325,PAHA,CA,21,STANDARD NONELECTRIC;YURT,06051,Mono,06051
40.6141666667,-111.588611111,REDMAN CAMPGROUND,UT,40,STANDARD NONELECTRIC;GROUP STANDARD AREA NONELECTRIC;GROUP STANDARD NONELECTRIC,49035,Salt Lake,49035
39.349702777800005,-112.26681944399999,OAK CREEK,UT,4,GROUP STANDARD NONELECTRIC,49027,Millard,49027
44.159444444399995,-106.9125,MUDDY GUARD CABIN,WY,1,CABIN ELECTRIC,56019,Johnson,56019
42.6411111111,-110.816944444,COTTONWOOD GROUP CAMPSITE,WY,1,GROUP STANDARD NONELECTRIC,56023,Lincoln,56023
43.7819444444,-103.51583333299999,BISMARCK LAKE,SD,21,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,46033,Custer,46033
38.4277777778,-106.14305555600001,OHAVER LAKE,CO,32,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,08015,Chaffee,08015
40.4061111111,-111.603611111,MT. TIMPANOGOS,UT,16,STANDARD NONELECTRIC;RV NONELECTRIC,49049,Utah,49049
38.0710916667,-112.167977778,JONES CORRAL GUARD STATION,UT,1,CABIN NONELECTRIC,49017,Garfield,49017
40.435,-111.63388888899999,ALTAMONT,UT,1,GROUP STANDARD NONELECTRIC,49049,Utah,49049
41.7769444444,-78.88611111109999,RED BRIDGE (PA),PA,66,STANDARD NONELECTRIC;CABIN ELECTRIC;STANDARD ELECTRIC;TENT ONLY NONELECTRIC;WALK TO,42083,McKean,42083
38.186111111100004,-119.3175,ROBINSON CREEK SOUTH,CA,25,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC;WALK TO;RV NONELECTRIC,06051,Mono,06051
27.1102777778,-80.285,ST LUCIE SOUTH,FL,20,TENT ONLY NONELECTRIC;MOORING;STANDARD ELECTRIC,12085,Martin,12085
33.8441666667,-89.60361111110001,NORTH GRAYSPORT,MS,50,STANDARD ELECTRIC,28043,Grenada,28043
41.27,-107.11166666700001,JACK CREEK CREW QUARTERS,WY,1,CABIN ELECTRIC,56007,Carbon,56007
33.8469444444,-89.7744444444,NORTH ABUTMENT,MS,88,RV ELECTRIC,28043,Grenada,28043
38.8222222222,-79.38722222220001,SENECA SHADOWS,WV,81,WALK TO;STANDARD NONELECTRIC;STANDARD ELECTRIC;GROUP TENT ONLY AREA NONELECTRIC,54071,Pendleton,54071
40.5725,-111.698333333,TANNERS FLAT,UT,41,GROUP WALK TO;STANDARD NONELECTRIC;TENT ONLY NONELECTRIC;GROUP TENT ONLY AREA NONELECTRIC,49035,Salt Lake,49035
38.6883333333,-79.7658333333,MIDDLE MOUNTAIN CABINS,WV,1,CABIN NONELECTRIC,54075,Pocahontas,54075
31.0288888889,-97.6130555556,DANA PEAK ,TX,33,STANDARD ELECTRIC;TENT ONLY ELECTRIC;TENT ONLY NONELECTRIC,48027,Bell,48027
30.7180555556,-84.8511111111,EASTBANK,GA,64,STANDARD ELECTRIC;TENT ONLY NONELECTRIC,13087,Decatur,13087
34.1688888889,-91.7366666667,RISING STAR,AR,24,STANDARD ELECTRIC,05069,Jefferson,05069
38.0997222222,-82.3177777778,EAST FORK (WV),WV,168,STANDARD ELECTRIC;TENT ONLY ELECTRIC,54099,Wayne,54099
39.3122777778,-119.89736111100001,MOUNT ROSE (NV) ,CA,26,TENT ONLY NONELECTRIC;STANDARD NONELECTRIC,32031,Washoe,32031
44.15165,-115.311630556,BONNEVILLE,ID,22,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,16015,Boise,16015
44.1775,-107.216111111,LAKEVIEW_BIG HORN,WY,19,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,56003,Big Horn,56003
39.1230555556,-111.486944444,TWELVE MILE FLAT,UT,6,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,49039,Sanpete,49039
34.9963888889,-111.739166667,CAVE SPRING,AZ,21,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,04005,Coconino,04005
44.335,-116.1775,SAGEHEN CREEK,ID,9,STANDARD NONELECTRIC,16045,Gem,16045
44.6541666667,-115.66472222200001,SHORELINE,ID,33,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,16085,Valley,16085
44.3336111111,-111.55361111100001,BISHOP MOUNTAIN CABIN,ID,1,CABIN NONELECTRIC,16043,Fremont,16043
39.679038888899996,-105.657419444,WEST CHICAGO CREEK,CO,14,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC;RV NONELECTRIC,08019,Clear Creek,08019
32.7897222222,-105.82027777799999,SLIDE GROUP AREA,NM,1,GROUP STANDARD NONELECTRIC,35035,Otero,35035
43.8475,-114.756666667,CHEMEKETAN CAMPGROUND,ID,1,GROUP STANDARD NONELECTRIC,16013,Blaine,16013
37.025138888899995,-88.19401111110001,EUREKA,KY,26,STANDARD ELECTRIC,21143,Lyon,21143
36.5313555556,-85.1676361111,OBEY RIVER PARK,TN,131,STANDARD ELECTRIC;STANDARD NONELECTRIC;RV ELECTRIC;TENT ONLY ELECTRIC;TENT ONLY NONELECTRIC,47137,Pickett,47137
37.5327777778,-112.8125,TE-AH,UT,42,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,49025,Kane,49025
38.8972777778,-119.930125,HOPE VALLEY,CA,21,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,06017,El Dorado,06017
38.1330555556,-86.6330555556,TIPSAW LAKE,IN,48,RV ELECTRIC;STANDARD ELECTRIC;STANDARD NONELECTRIC;GROUP STANDARD ELECTRIC;WALK TO;GROUP STANDARD NONELECTRIC,18123,Perry,18123
34.9583333333,-111.48,DAIRY SPRINGS,AZ,17,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC;GROUP STANDARD NONELECTRIC,04005,Coconino,04005
36.8330555556,-80.0633333333,HORSESHOE POINT,VA,49,STANDARD ELECTRIC;STANDARD NONELECTRIC,51067,Franklin,51067
38.18265,-120.803055556,OAK KNOLL CAMPGROUND,CA,49,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,06009,Calaveras,06009
42.6775,-110.6675,CAZIER CABIN,WY,1,CABIN NONELECTRIC,56023,Lincoln,56023
29.0128694444,-81.39076111109999,RIVER FOREST GROUP SITE,FL,1,GROUP STANDARD NONELECTRIC,12069,Lake,12069
40.6405555556,-111.635833333,SPRUCES,UT,99,RV NONELECTRIC;STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,49035,Salt Lake,49035
45.7283972222,-120.65126388899999,LEPAGE PARK,OR,42,WALK TO;STANDARD ELECTRIC,41055,Sherman,41055
37.2694444444,-95.4583333333,CHERRYVALE PARK,KS,24,STANDARD ELECTRIC;GROUP STANDARD ELECTRIC,20099,Labette,20099
31.885277777800002,-97.3611111111,LOFERS BEND WEST,TX,75,STANDARD ELECTRIC;STANDARD NONELECTRIC;OVERNIGHT SHELTER ELECTRIC;GROUP STANDARD ELECTRIC,48217,Hill,48217
38.8175,-106.58,Lakeview Gunnison,CO,48,STANDARD NONELECTRIC;RV NONELECTRIC;TENT ONLY NONELECTRIC;STANDARD ELECTRIC,08051,Gunnison,08051
34.3319444444,-110.936388889,SPILLWAY (AZ),AZ,24,GROUP STANDARD NONELECTRIC;STANDARD NONELECTRIC,04005,Coconino,04005
